id_usuario,id_curso,carreira_desejada,area_atuacao,nivel_experiencia,nivel_experiencia_num,idade,anos_experiencia,escolaridade,escolaridade_num,tempo_disponivel_semanal,nivel_curso,nivel_curso_num,carga_horaria,avaliacao_media,taxa_conclusao_media,popularidade_score,match_nivel,match_tempo,match_carreira,score_relevancia,probabilidade_conclusao,concluiu,progresso
1840,10154,Especialista em Cloud,Suporte Técnico,Intermediário,2,22,4,Ensino Fundamental,1,20,AVANCADO,3,48,4.9,88.7,96,0.3,1.0,1.0,7.71,0.6924,1,100.0
1840,10094,Especialista em Cloud,Suporte Técnico,Intermediário,2,22,4,Ensino Fundamental,1,20,INTERMEDIARIO,2,32,4.8,92.6,96,1.0,1.0,0.3,7.3,0.7333,1,100.0
1840,10002,Especialista em Cloud,Suporte Técnico,Intermediário,2,22,4,Ensino Fundamental,1,20,BASICO,1,40,4.6,83.0,87,1.0,1.0,0.3,7.24,0.8811,0,73.3
1841,10068,Desenvolvedor Mobile,Suporte Técnico,Junior,1,32,2,Pós-graduação,6,10,BASICO,1,22,4.7,92.4,95,1.0,1.0,1.0,10.0,0.9518,1,100.0
1841,10069,Desenvolvedor Mobile,Suporte Técnico,Junior,1,32,2,Pós-graduação,6,10,AVANCADO,3,32,4.8,87.6,92,0.3,1.0,1.0,8.39,0.8759,1,100.0
1841,10106,Desenvolvedor Mobile,Suporte Técnico,Junior,1,32,2,Pós-graduação,6,10,AVANCADO,3,48,4.9,86.8,95,0.3,0.5,0.3,5.06,0.4588,1,100.0
1842,10036,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,INTERMEDIARIO,2,45,4.9,88.7,94,1.0,0.5,1.0,10.0,0.9635,1,100.0
1842,10035,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,INTERMEDIARIO,2,40,4.9,89.3,94,1.0,0.5,1.0,8.8,0.7465,1,100.0
1842,10053,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,AVANCADO,3,28,4.6,87.9,92,1.0,1.0,1.0,9.93,0.98,1,100.0
1842,10048,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,INTERMEDIARIO,2,20,4.7,90.9,93,1.0,1.0,1.0,8.86,0.98,1,100.0
1842,10117,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,AVANCADO,3,40,4.9,89.6,95,1.0,0.5,0.3,7.01,0.501,1,100.0
1842,10154,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,AVANCADO,3,48,4.9,88.7,96,1.0,0.5,0.3,5.5,0.6865,1,100.0
1842,10008,Desenvolvedor Frontend,Desenvolvimento de Software,Senior,3,34,7,Técnico,3,8,AVANCADO,3,40,4.6,79.0,84,1.0,0.5,0.3,6.97,0.7463,0,66.9
1843,10156,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,AVANCADO,3,42,4.8,88.9,94,0.3,1.0,1.0,7.98,0.786,1,100.0
1843,10157,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,AVANCADO,3,38,4.7,87.3,93,0.3,1.0,1.0,7.89,0.9618,1,100.0
1843,10159,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,AVANCADO,3,35,4.8,89.4,95,0.3,1.0,1.0,7.78,0.9507,1,100.0
1843,10163,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,AVANCADO,3,42,4.8,88.4,94,0.3,1.0,1.0,9.22,0.4539,0,68.0
1843,10162,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,AVANCADO,3,38,4.7,87.9,93,0.3,1.0,1.0,8.35,0.8485,0,92.4
1843,10011,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,BASICO,1,30,4.6,84.0,87,1.0,1.0,0.3,6.77,0.624,0,89.4
1843,10114,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,BASICO,1,32,4.9,93.4,97,1.0,1.0,0.3,7.14,0.7323,1,100.0
1843,10059,Especialista em Cloud,Marketing Digital,Intermediário,2,28,5,Doutorado,8,15,AVANCADO,3,35,4.9,89.1,95,0.3,1.0,0.3,5.72,0.6408,0,43.2
1844,10075,Cientista de Dados,Desenvolvimento de Software,Intermediário,2,41,2,Pós-graduação,6,12,INTERMEDIARIO,2,42,4.8,88.9,95,1.0,1.0,1.0,9.52,0.8476,0,14.0
1844,10074,Cientista de Dados,Desenvolvimento de Software,Intermediário,2,41,2,Pós-graduação,6,12,BASICO,1,35,4.9,91.5,96,1.0,1.0,1.0,10.0,0.9206,1,100.0
1844,10094,Cientista de Dados,Desenvolvimento de Software,Intermediário,2,41,2,Pós-graduação,6,12,INTERMEDIARIO,2,32,4.8,92.6,96,1.0,1.0,0.3,7.05,0.7795,0,79.3
1844,10038,Cientista de Dados,Desenvolvimento de Software,Intermediário,2,41,2,Pós-graduação,6,12,INTERMEDIARIO,2,35,4.7,90.1,95,1.0,1.0,0.3,7.01,0.5574,1,100.0
1845,10071,Desenvolvedor Mobile,Tecnologia da Informação,Intermediário,2,31,13,Pós-graduação,6,10,INTERMEDIARIO,2,20,4.7,90.1,94,1.0,1.0,1.0,9.85,0.98,1,100.0
1845,10070,Desenvolvedor Mobile,Tecnologia da Informação,Intermediário,2,31,13,Pós-graduação,6,10,AVANCADO,3,35,4.9,88.3,94,0.3,1.0,1.0,8.21,0.6226,1,100.0
1845,10066,Desenvolvedor Mobile,Tecnologia da Informação,Intermediário,2,31,13,Pós-graduação,6,10,INTERMEDIARIO,2,50,4.8,87.9,94,1.0,0.5,1.0,8.79,0.8133,0,22.3
1845,10034,Desenvolvedor Mobile,Tecnologia da Informação,Intermediário,2,31,13,Pós-graduação,6,10,BASICO,1,30,4.8,92.5,97,1.0,1.0,0.3,6.46,0.8538,1,100.0
1845,10138,Desenvolvedor Mobile,Tecnologia da Informação,Intermediário,2,31,13,Pós-graduação,6,10,AVANCADO,3,38,4.8,89.1,94,0.3,1.0,0.3,5.55,0.4285,0,93.5
1846,10013,Analista de Dados,Gestão de Produtos,Intermediário,2,51,8,Superior Incompleto,4,2,INTERMEDIARIO,2,25,4.6,85.0,88,1.0,0.5,1.0,8.58,0.8993,1,100.0
1846,10014,Analista de Dados,Gestão de Produtos,Intermediário,2,51,8,Superior Incompleto,4,2,INTERMEDIARIO,2,30,4.7,83.0,87,1.0,0.5,1.0,8.63,0.9395,1,100.0
1846,10098,Analista de Dados,Gestão de Produtos,Intermediário,2,51,8,Superior Incompleto,4,2,BASICO,1,25,4.8,92.4,96,1.0,0.5,1.0,9.44,0.9173,1,100.0
1846,10099,Analista de Dados,Gestão de Produtos,Intermediário,2,51,8,Superior Incompleto,4,2,INTERMEDIARIO,2,36,4.9,89.8,95,1.0,0.5,1.0,9.6,0.8962,1,100.0
1846,10016,Analista de Dados,Gestão de Produtos,Intermediário,2,51,8,Superior Incompleto,4,2,AVANCADO,3,65,4.8,76.0,83,0.3,0.5,0.3,4.66,0.408,1,100.0
1846,10141,Analista de Dados,Gestão de Produtos,Intermediário,2,51,8,Superior Incompleto,4,2,AVANCADO,3,32,4.7,87.3,93,0.3,0.5,0.3,4.39,0.3302,0,70.0
1847,10005,Desenvolvedor Full Stack,Segurança da Informação,Junior,1,34,2,Superior Incompleto,4,5,INTERMEDIARIO,2,50,4.5,80.0,85,0.3,0.5,1.0,7.24,0.6824,0,65.5
1847,10036,Desenvolvedor Full Stack,Segurança da Informação,Junior,1,34,2,Superior Incompleto,4,5,INTERMEDIARIO,2,45,4.9,88.7,94,0.3,0.5,1.0,6.41,0.5271,1,100.0
1847,10128,Desenvolvedor Full Stack,Segurança da Informação,Junior,1,34,2,Superior Incompleto,4,5,BASICO,1,24,4.7,93.4,96,1.0,0.5,0.3,6.72,0.6063,1,100.0
1847,10049,Desenvolvedor Full Stack,Segurança da Informação,Junior,1,34,2,Superior Incompleto,4,5,AVANCADO,3,45,4.9,88.6,95,0.3,0.5,0.3,3.17,0.3266,0,71.5
1848,10008,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,AVANCADO,3,40,4.6,79.0,84,0.3,1.0,1.0,6.71,0.8317,0,16.4
1848,10104,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,BASICO,1,35,4.8,91.4,95,1.0,1.0,1.0,10.0,0.98,1,100.0
1848,10110,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,INTERMEDIARIO,2,30,4.8,89.7,95,0.3,1.0,1.0,8.18,0.7586,1,100.0
1848,10113,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,AVANCADO,3,28,4.9,87.6,93,0.3,1.0,1.0,7.95,0.7511,1,100.0
1848,10144,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,AVANCADO,3,48,4.9,87.4,95,0.3,1.0,0.3,5.0,0.5385,1,100.0
1848,10153,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,AVANCADO,3,42,4.9,88.1,95,0.3,1.0,0.3,5.49,0.5018,0,44.7
1848,10103,DevOps Engineer,Ciência de Dados,Junior,1,18,0,Técnico,3,12,BASICO,1,20,4.8,94.1,97,1.0,1.0,0.3,7.15,0.8234,0,59.2
1849,10036,Desenvolvedor Full Stack,Gestão de Produtos,Junior,1,30,1,Mestrado,7,8,INTERMEDIARIO,2,45,4.9,88.7,94,0.3,0.5,1.0,7.05,0.8237,1,100.0
1849,10008,Desenvolvedor Full Stack,Gestão de Produtos,Junior,1,30,1,Mestrado,7,8,AVANCADO,3,40,4.6,79.0,84,0.3,0.5,1.0,7.02,0.7095,1,100.0
1849,10047,Desenvolvedor Full Stack,Gestão de Produtos,Junior,1,30,1,Mestrado,7,8,AVANCADO,3,40,4.9,87.3,93,0.3,0.5,0.3,5.21,0.3703,1,100.0
1849,10144,Desenvolvedor Full Stack,Gestão de Produtos,Junior,1,30,1,Mestrado,7,8,AVANCADO,3,48,4.9,87.4,95,0.3,0.5,0.3,4.82,0.3797,0,27.1
1850,10129,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,AVANCADO,3,35,4.9,89.7,95,0.3,0.5,1.0,8.05,0.7571,1,100.0
1850,10128,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,BASICO,1,24,4.7,93.4,96,1.0,0.5,1.0,9.2,0.7978,0,83.8
1850,10125,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,INTERMEDIARIO,2,32,4.8,90.4,95,1.0,0.5,1.0,9.13,0.7864,1,100.0
1850,10133,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,AVANCADO,3,32,4.8,89.6,94,0.3,0.5,1.0,6.73,0.5761,1,100.0
1850,10057,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,AVANCADO,3,40,4.7,87.8,92,0.3,0.5,0.3,4.87,0.2902,0,26.4
1850,10091,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,INTERMEDIARIO,2,35,4.8,89.1,94,1.0,0.5,0.3,6.09,0.7126,1,100.0
1850,10106,Product Manager,Design,Intermediário,2,39,3,Ensino Médio,2,4,AVANCADO,3,48,4.9,86.8,95,0.3,0.5,0.3,5.21,0.2627,0,94.1
1851,10037,Desenvolvedor Backend,Qualidade de Software,Intermediário,2,22,4,Ensino Fundamental,1,4,INTERMEDIARIO,2,38,4.8,87.2,92,1.0,0.5,1.0,9.31,0.8713,1,100.0
1851,10007,Desenvolvedor Backend,Qualidade de Software,Intermediário,2,22,4,Ensino Fundamental,1,4,AVANCADO,3,30,4.7,81.0,86,0.3,0.5,1.0,6.77,0.5404,1,100.0
1851,10060,Desenvolvedor Backend,Qualidade de Software,Intermediário,2,22,4,Ensino Fundamental,1,4,INTERMEDIARIO,2,32,4.8,88.6,93,1.0,0.5,1.0,9.74,0.7441,1,100.0
1851,10057,Desenvolvedor Backend,Qualidade de Software,Intermediário,2,22,4,Ensino Fundamental,1,4,AVANCADO,3,40,4.7,87.8,92,0.3,0.5,1.0,7.42,0.7258,1,100.0
1851,10071,Desenvolvedor Backend,Qualidade de Software,Intermediário,2,22,4,Ensino Fundamental,1,4,INTERMEDIARIO,2,20,4.7,90.1,94,1.0,0.5,0.3,6.37,0.4994,0,82.6
1851,10148,Desenvolvedor Backend,Qualidade de Software,Intermediário,2,22,4,Ensino Fundamental,1,4,AVANCADO,3,48,4.9,87.6,95,0.3,0.5,0.3,4.69,0.255,0,60.0
1852,10163,Especialista em Cloud,Infraestrutura/Cloud,Junior,1,27,1,Doutorado,8,10,AVANCADO,3,42,4.8,88.4,94,0.3,0.5,1.0,8.09,0.6972,0,53.1
1852,10158,Especialista em Cloud,Infraestrutura/Cloud,Junior,1,27,1,Doutorado,8,10,AVANCADO,3,40,4.9,88.6,95,0.3,1.0,1.0,8.24,0.9774,1,100.0
1852,10019,Especialista em Cloud,Infraestrutura/Cloud,Junior,1,27,1,Doutorado,8,10,BASICO,1,35,4.6,86.0,89,1.0,1.0,0.3,7.1,0.5766,1,100.0
1852,10164,Especialista em Cloud,Infraestrutura/Cloud,Junior,1,27,1,Doutorado,8,10,BASICO,1,35,4.8,91.6,96,1.0,1.0,0.3,6.91,0.7139,1,100.0
1853,10035,Desenvolvedor Frontend,Ciência de Dados,Intermediário,2,25,5,Superior Incompleto,4,20,INTERMEDIARIO,2,40,4.9,89.3,94,1.0,1.0,1.0,9.02,0.98,1,100.0
1853,10034,Desenvolvedor Frontend,Ciência de Dados,Intermediário,2,25,5,Superior Incompleto,4,20,BASICO,1,30,4.8,92.5,97,1.0,1.0,1.0,9.63,0.98,1,100.0
1853,10046,Desenvolvedor Frontend,Ciência de Dados,Intermediário,2,25,5,Superior Incompleto,4,20,BASICO,1,28,4.8,92.8,95,1.0,1.0,1.0,9.71,0.98,1,100.0
1853,10011,Desenvolvedor Frontend,Ciência de Dados,Intermediário,2,25,5,Superior Incompleto,4,20,BASICO,1,30,4.6,84.0,87,1.0,1.0,0.3,7.08,0.824,0,79.6
1853,10096,Desenvolvedor Frontend,Ciência de Dados,Intermediário,2,25,5,Superior Incompleto,4,20,BASICO,1,28,4.8,93.8,96,1.0,1.0,0.3,8.03,0.6255,1,100.0
1854,10170,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,AVANCADO,3,40,4.8,88.6,95,1.0,0.5,1.0,8.72,0.8504,1,100.0
1854,10173,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,INTERMEDIARIO,2,30,4.8,90.7,95,1.0,0.5,1.0,9.41,0.8935,1,100.0
1854,10167,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,AVANCADO,3,42,4.9,88.7,95,1.0,0.5,1.0,9.31,0.8112,1,100.0
1854,10166,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,INTERMEDIARIO,2,38,4.8,89.4,94,1.0,0.5,1.0,8.22,0.7277,1,100.0
1854,10168,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,INTERMEDIARIO,2,32,4.7,89.8,93,1.0,0.5,1.0,9.07,0.9262,1,100.0
1854,10070,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,AVANCADO,3,35,4.9,88.3,94,1.0,0.5,0.3,7.04,0.6407,1,100.0
1854,10130,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,AVANCADO,3,28,4.8,90.8,95,1.0,0.5,0.3,6.46,0.686,1,100.0
1854,10180,Analista de Segurança,Design,Senior,3,29,8,Doutorado,8,4,INTERMEDIARIO,2,26,4.7,91.6,95,1.0,0.5,0.3,5.92,0.7144,0,61.8
1855,10005,Desenvolvedor Backend,Gestão de Produtos,Senior,3,25,6,Superior Incompleto,4,8,INTERMEDIARIO,2,50,4.5,80.0,85,1.0,0.5,1.0,9.27,0.8424,0,36.5
1855,10057,Desenvolvedor Backend,Gestão de Produtos,Senior,3,25,6,Superior Incompleto,4,8,AVANCADO,3,40,4.7,87.8,92,1.0,0.5,1.0,8.48,0.9482,1,100.0
1855,10058,Desenvolvedor Backend,Gestão de Produtos,Senior,3,25,6,Superior Incompleto,4,8,INTERMEDIARIO,2,24,4.8,90.3,94,1.0,1.0,1.0,9.9,0.98,1,100.0
1855,10023,Desenvolvedor Backend,Gestão de Produtos,Senior,3,25,6,Superior Incompleto,4,8,AVANCADO,3,45,4.8,82.0,86,1.0,0.5,0.3,6.98,0.763,1,100.0
1855,10163,Desenvolvedor Backend,Gestão de Produtos,Senior,3,25,6,Superior Incompleto,4,8,AVANCADO,3,42,4.8,88.4,94,1.0,0.5,0.3,5.74,0.6249,0,34.7
1856,10017,Engenheiro de Machine Learning,Suporte Técnico,Intermediário,2,38,19,Mestrado,7,15,AVANCADO,3,40,4.7,78.0,84,0.3,1.0,1.0,7.91,0.8397,1,100.0
1856,10144,Engenheiro de Machine Learning,Suporte Técnico,Intermediário,2,38,19,Mestrado,7,15,AVANCADO,3,48,4.9,87.4,95,0.3,1.0,1.0,7.85,0.7606,1,100.0
1856,10179,Engenheiro de Machine Learning,Suporte Técnico,Intermediário,2,38,19,Mestrado,7,15,AVANCADO,3,40,4.8,88.7,94,0.3,1.0,0.3,6.81,0.6846,0,14.5
1856,10093,Engenheiro de Machine Learning,Suporte Técnico,Intermediário,2,38,19,Mestrado,7,15,AVANCADO,3,32,4.8,87.9,93,0.3,1.0,0.3,4.54,0.5985,1,100.0
1857,10102,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,INTERMEDIARIO,2,26,4.7,92.9,95,1.0,1.0,1.0,10.0,0.8302,1,100.0
1857,10100,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,BASICO,1,30,4.7,91.6,94,1.0,1.0,1.0,9.61,0.98,1,100.0
1857,10014,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,INTERMEDIARIO,2,30,4.7,83.0,87,1.0,1.0,1.0,9.77,0.98,1,100.0
1857,10012,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,INTERMEDIARIO,2,45,4.7,82.0,86,1.0,0.5,1.0,10.0,0.7739,1,100.0
1857,10177,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,INTERMEDIARIO,2,28,4.8,92.4,96,1.0,1.0,0.3,6.84,0.7977,1,100.0
1857,10005,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,INTERMEDIARIO,2,50,4.5,80.0,85,1.0,0.5,0.3,5.69,0.6239,0,24.2
1857,10064,Analista de Dados,Desenvolvimento de Software,Senior,3,53,9,Superior Completo,5,10,INTERMEDIARIO,2,45,4.9,89.8,95,1.0,0.5,0.3,6.32,0.7708,1,100.0
1858,10071,Desenvolvedor Mobile,Qualidade de Software,Senior,3,38,11,Superior Incompleto,4,4,INTERMEDIARIO,2,20,4.7,90.1,94,1.0,0.5,1.0,9.12,0.9356,1,100.0
1858,10072,Desenvolvedor Mobile,Qualidade de Software,Senior,3,38,11,Superior Incompleto,4,4,INTERMEDIARIO,2,28,4.8,89.2,93,1.0,0.5,1.0,9.38,0.8683,1,100.0
1858,10168,Desenvolvedor Mobile,Qualidade de Software,Senior,3,38,11,Superior Incompleto,4,4,INTERMEDIARIO,2,32,4.7,89.8,93,1.0,0.5,0.3,6.58,0.7449,0,90.8
1859,10133,Product Manager,Suporte Técnico,Intermediário,2,47,6,Doutorado,8,6,AVANCADO,3,32,4.8,89.6,94,0.3,0.5,1.0,7.36,0.5766,1,100.0
1859,10125,Product Manager,Suporte Técnico,Intermediário,2,47,6,Doutorado,8,6,INTERMEDIARIO,2,32,4.8,90.4,95,1.0,0.5,1.0,8.52,0.7739,1,100.0
1859,10129,Product Manager,Suporte Técnico,Intermediário,2,47,6,Doutorado,8,6,AVANCADO,3,35,4.9,89.7,95,0.3,0.5,1.0,7.16,0.732,1,100.0
1859,10124,Product Manager,Suporte Técnico,Intermediário,2,47,6,Doutorado,8,6,BASICO,1,35,4.9,92.7,97,1.0,0.5,1.0,9.5,0.8863,1,100.0
1859,10138,Product Manager,Suporte Técnico,Intermediário,2,47,6,Doutorado,8,6,AVANCADO,3,38,4.8,89.1,94,0.3,0.5,0.3,4.04,0.4803,0,79.1
1859,10012,Product Manager,Suporte Técnico,Intermediário,2,47,6,Doutorado,8,6,INTERMEDIARIO,2,45,4.7,82.0,86,1.0,0.5,0.3,6.33,0.6843,1,100.0
1860,10004,Desenvolvedor Full Stack,Infraestrutura/Cloud,Senior,3,41,6,Pós-graduação,6,20,INTERMEDIARIO,2,45,4.6,82.0,86,1.0,1.0,1.0,10.0,0.9171,1,100.0
1860,10039,Desenvolvedor Full Stack,Infraestrutura/Cloud,Senior,3,41,6,Pós-graduação,6,20,BASICO,1,15,4.9,93.8,97,1.0,1.0,1.0,9.15,0.98,1,100.0
1860,10136,Desenvolvedor Full Stack,Infraestrutura/Cloud,Senior,3,41,6,Pós-graduação,6,20,AVANCADO,3,42,4.8,87.9,93,1.0,1.0,0.3,6.84,0.8924,1,100.0
1861,10141,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,AVANCADO,3,32,4.7,87.3,93,0.3,1.0,1.0,8.09,0.8488,0,36.4
1861,10135,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,AVANCADO,3,50,4.9,86.7,94,0.3,0.5,1.0,7.16,0.7241,1,100.0
1861,10009,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,AVANCADO,3,55,4.8,78.0,85,0.3,0.5,1.0,6.27,0.7267,1,100.0
1861,10140,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,AVANCADO,3,35,4.8,88.7,94,0.3,1.0,1.0,7.99,0.8448,1,100.0
1861,10039,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,BASICO,1,15,4.9,93.8,97,1.0,1.0,0.3,6.53,0.8107,1,100.0
1861,10014,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,INTERMEDIARIO,2,30,4.7,83.0,87,0.3,1.0,0.3,4.92,0.5915,1,100.0
1861,10094,Arquiteto de Software,Ciência de Dados,Junior,1,18,0,Mestrado,7,10,INTERMEDIARIO,2,32,4.8,92.6,96,0.3,1.0,0.3,5.01,0.6268,1,100.0
1862,10146,Engenheiro de Machine Learning,Gestão de Produtos,Intermediário,2,39,11,Superior Completo,5,12,AVANCADO,3,45,4.8,86.9,94,0.3,1.0,1.0,7.16,0.6953,1,100.0
1862,10144,Engenheiro de Machine Learning,Gestão de Produtos,Intermediário,2,39,11,Superior Completo,5,12,AVANCADO,3,48,4.9,87.4,95,0.3,1.0,1.0,8.07,0.715,0,89.6
1862,10056,Engenheiro de Machine Learning,Gestão de Produtos,Intermediário,2,39,11,Superior Completo,5,12,INTERMEDIARIO,2,48,4.8,88.9,94,1.0,1.0,0.3,6.7,0.632,1,100.0
1862,10067,Engenheiro de Machine Learning,Gestão de Produtos,Intermediário,2,39,11,Superior Completo,5,12,INTERMEDIARIO,2,46,4.8,88.7,94,1.0,1.0,0.3,6.94,0.6547,0,34.8
1863,10001,Desenvolvedor Frontend,Segurança da Informação,Intermediário,2,23,4,Ensino Fundamental,1,5,BASICO,1,30,4.5,85.0,88,1.0,0.5,1.0,9.5,0.8732,1,100.0
1863,10052,Desenvolvedor Frontend,Segurança da Informação,Intermediário,2,23,4,Ensino Fundamental,1,5,INTERMEDIARIO,2,26,4.7,90.8,94,1.0,0.5,1.0,9.98,0.8962,1,100.0
1863,10048,Desenvolvedor Frontend,Segurança da Informação,Intermediário,2,23,4,Ensino Fundamental,1,5,INTERMEDIARIO,2,20,4.7,90.9,93,1.0,1.0,1.0,10.0,0.98,1,100.0
1863,10180,Desenvolvedor Frontend,Segurança da Informação,Intermediário,2,23,4,Ensino Fundamental,1,5,INTERMEDIARIO,2,26,4.7,91.6,95,1.0,0.5,0.3,5.48,0.594,0,81.8
1863,10015,Desenvolvedor Frontend,Segurança da Informação,Intermediário,2,23,4,Ensino Fundamental,1,5,INTERMEDIARIO,2,55,4.8,80.0,85,1.0,0.5,0.3,5.55,0.6957,0,25.2
1864,10182,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,AVANCADO,3,36,4.8,89.4,94,1.0,1.0,1.0,9.75,0.8143,1,100.0
1864,10176,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,INTERMEDIARIO,2,32,4.9,91.8,96,1.0,1.0,1.0,10.0,0.98,1,100.0
1864,10180,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,INTERMEDIARIO,2,26,4.7,91.6,95,1.0,1.0,1.0,9.99,0.98,1,100.0
1864,10174,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,BASICO,1,30,4.8,93.2,97,1.0,1.0,1.0,10.0,0.9343,1,100.0
1864,10183,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,INTERMEDIARIO,2,24,4.8,92.7,96,1.0,1.0,1.0,10.0,0.9659,1,100.0
1864,10054,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,INTERMEDIARIO,2,42,4.8,89.7,94,1.0,1.0,0.3,6.74,0.6799,1,100.0
1864,10002,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,BASICO,1,40,4.6,83.0,87,1.0,1.0,0.3,7.34,0.7983,0,34.7
1864,10035,QA/Tester,Ciência de Dados,Senior,3,41,18,Pós-graduação,6,15,INTERMEDIARIO,2,40,4.9,89.3,94,1.0,1.0,0.3,7.2,0.7168,1,100.0
1865,10143,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,INTERMEDIARIO,2,20,4.8,91.4,95,1.0,1.0,1.0,9.83,0.98,1,100.0
1865,10139,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,AVANCADO,3,45,4.9,87.6,94,0.3,0.5,1.0,6.52,0.8995,1,100.0
1865,10136,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,AVANCADO,3,42,4.8,87.9,93,0.3,0.5,1.0,7.65,0.5419,1,100.0
1865,10135,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,AVANCADO,3,50,4.9,86.7,94,0.3,0.5,1.0,7.0,0.8099,1,100.0
1865,10140,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,AVANCADO,3,35,4.8,88.7,94,0.3,0.5,1.0,8.16,0.7384,1,100.0
1865,10162,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,AVANCADO,3,38,4.7,87.9,93,0.3,0.5,0.3,4.21,0.3439,0,71.5
1865,10126,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,INTERMEDIARIO,2,30,4.9,91.6,96,1.0,1.0,0.3,6.64,0.8328,1,100.0
1865,10119,Arquiteto de Software,Qualidade de Software,Intermediário,2,25,5,Ensino Fundamental,1,8,INTERMEDIARIO,2,30,4.8,90.8,95,1.0,1.0,0.3,6.52,0.5694,1,100.0
1866,10016,Cientista de Dados,Segurança da Informação,Junior,1,41,0,Mestrado,7,4,AVANCADO,3,65,4.8,76.0,83,0.3,0.5,1.0,7.61,0.368,0,51.2
